Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,AvgSpeed,Date,Hour,Day,Week
10/11/2013 20:00,1083,5,SB_MID,2,South,290,17557,10/11/2013,20,Sunday,Weekend
10/11/2013 20:00,1083,6,SB_NS,2,South,375,17193,10/11/2013,20,Sunday,Weekend
10/11/2013 21:00,1083,1,NB_NS,1,North,170,16538,10/11/2013,21,Sunday,Weekend
10/11/2013 21:00,1083,2,NB_MID,1,North,216,17539,10/11/2013,21,Sunday,Weekend
10/11/2013 21:00,1083,3,NB_OS,1,North,143,17687,10/11/2013,21,Sunday,Weekend
10/11/2013 21:00,1083,4,SB_OS,2,South,129,18742,10/11/2013,21,Sunday,Weekend
10/11/2013 21:00,1083,5,SB_MID,2,South,234,17678,10/11/2013,21,Sunday,Weekend
10/11/2013 21:00,1083,6,SB_NS,2,South,221,17337,10/11/2013,21,Sunday,Weekend
10/11/2013 22:00,1083,1,NB_NS,1,North,100,16336,10/11/2013,22,Sunday,Weekend
10/11/2013 22:00,1083,2,NB_MID,1,North,153,17985,10/11/2013,22,Sunday,Weekend
10/11/2013 22:00,1083,3,NB_OS,1,North,78,18045,10/11/2013,22,Sunday,Weekend
10/11/2013 22:00,1083,4,SB_OS,2,South,87,18145,10/11/2013,22,Sunday,Weekend
10/11/2013 22:00,1083,5,SB_MID,2,South,151,17702,10/11/2013,22,Sunday,Weekend
10/11/2013 22:00,1083,6,SB_NS,2,South,160,17188,10/11/2013,22,Sunday,Weekend
10/11/2013 23:00,1083,1,NB_NS,1,North,64,15721,10/11/2013,23,Sunday,Weekend
10/11/2013 23:00,1083,2,NB_MID,1,North,124,17906,10/11/2013,23,Sunday,Weekend
10/11/2013 23:00,1083,3,NB_OS,1,North,46,17651,10/11/2013,23,Sunday,Weekend
10/11/2013 23:00,1083,4,SB_OS,2,South,53,18784,10/11/2013,23,Sunday,Weekend
10/11/2013 23:00,1083,5,SB_MID,2,South,102,18303,10/11/2013,23,Sunday,Weekend
10/11/2013 23:00,1083,6,SB_NS,2,South,103,17392,10/11/2013,23,Sunday,Weekend
11/11/2013 00:00,1083,1,NB_NS,1,North,49,17647,11/11/2013,0,Monday,Weekdays
11/11/2013 00:00,1083,2,NB_MID,1,North,68,17786,11/11/2013,0,Monday,Weekdays
11/11/2013 00:00,1083,3,NB_OS,1,North,30,17880,11/11/2013,0,Monday,Weekdays
11/11/2013 00:00,1083,4,SB_OS,2,South,26,19113,11/11/2013,0,Monday,Weekdays
11/11/2013 00:00,1083,5,SB_MID,2,South,67,18512,11/11/2013,0,Monday,Weekdays
11/11/2013 00:00,1083,6,SB_NS,2,South,71,18118,11/11/2013,0,Monday,Weekdays
11/11/2013 01:00,1083,1,NB_NS,1,North,19,15570,11/11/2013,1,Monday,Weekdays
11/11/2013 01:00,1083,2,NB_MID,1,North,50,17500,11/11/2013,1,Monday,Weekdays
11/11/2013 01:00,1083,3,NB_OS,1,North,9,18056,11/11/2013,1,Monday,Weekdays
11/11/2013 01:00,1083,4,SB_OS,2,South,15,19500,11/11/2013,1,Monday,Weekdays
11/11/2013 01:00,1083,5,SB_MID,2,South,33,18636,11/11/2013,1,Monday,Weekdays
11/11/2013 01:00,1083,6,SB_NS,2,South,31,17975,11/11/2013,1,Monday,Weekdays
11/11/2013 02:00,1083,1,NB_NS,1,North,19,15775,11/11/2013,2,Monday,Weekdays
11/11/2013 02:00,1083,2,NB_MID,1,North,27,19105,11/11/2013,2,Monday,Weekdays
11/11/2013 02:00,1083,3,NB_OS,1,North,7,17262,11/11/2013,2,Monday,Weekdays
11/11/2013 02:00,1083,4,SB_OS,2,South,8,19792,11/11/2013,2,Monday,Weekdays
11/11/2013 02:00,1083,5,SB_MID,2,South,20,18583,11/11/2013,2,Monday,Weekdays
11/11/2013 02:00,1083,6,SB_NS,2,South,36,17299,11/11/2013,2,Monday,Weekdays
11/11/2013 03:00,1083,1,NB_NS,1,North,29,17155,11/11/2013,3,Monday,Weekdays
11/11/2013 03:00,1083,2,NB_MID,1,North,20,16347,11/11/2013,3,Monday,Weekdays
11/11/2013 03:00,1083,3,NB_OS,1,North,9,18087,11/11/2013,3,Monday,Weekdays
11/11/2013 03:00,1083,4,SB_OS,2,South,13,12963,11/11/2013,3,Monday,Weekdays
11/11/2013 03:00,1083,5,SB_MID,2,South,24,17720,11/11/2013,3,Monday,Weekdays
11/11/2013 03:00,1083,6,SB_NS,2,South,31,18315,11/11/2013,3,Monday,Weekdays
11/11/2013 04:00,1083,1,NB_NS,1,North,41,17405,11/11/2013,4,Monday,Weekdays
11/11/2013 04:00,1083,2,NB_MID,1,North,54,18225,11/11/2013,4,Monday,Weekdays
11/11/2013 04:00,1083,3,NB_OS,1,North,5,18445,11/11/2013,4,Monday,Weekdays
11/11/2013 04:00,1083,4,SB_OS,2,South,12,16134,11/11/2013,4,Monday,Weekdays
11/11/2013 04:00,1083,5,SB_MID,2,South,44,17008,11/11/2013,4,Monday,Weekdays
11/11/2013 04:00,1083,6,SB_NS,2,South,56,18661,11/11/2013,4,Monday,Weekdays
11/11/2013 05:00,1083,1,NB_NS,1,North,124,16806,11/11/2013,5,Monday,Weekdays
11/11/2013 05:00,1083,2,NB_MID,1,North,134,17218,11/11/2013,5,Monday,Weekdays
11/11/2013 05:00,1083,3,NB_OS,1,North,54,18246,11/11/2013,5,Monday,Weekdays
11/11/2013 05:00,1083,4,SB_OS,2,South,38,17844,11/11/2013,5,Monday,Weekdays
11/11/2013 05:00,1083,5,SB_MID,2,South,65,18568,11/11/2013,5,Monday,Weekdays
11/11/2013 05:00,1083,6,SB_NS,2,South,117,18075,11/11/2013,5,Monday,Weekdays
11/11/2013 06:00,1083,1,NB_NS,1,North,263,16121,11/11/2013,6,Monday,Weekdays
11/11/2013 06:00,1083,2,NB_MID,1,North,350,17049,11/11/2013,6,Monday,Weekdays
11/11/2013 06:00,1083,3,NB_OS,1,North,317,17657,11/11/2013,6,Monday,Weekdays
11/11/2013 06:00,1083,4,SB_OS,2,South,194,17934,11/11/2013,6,Monday,Weekdays
11/11/2013 06:00,1083,5,SB_MID,2,South,191,17384,11/11/2013,6,Monday,Weekdays
11/11/2013 06:00,1083,6,SB_NS,2,South,286,17458,11/11/2013,6,Monday,Weekdays
11/11/2013 07:00,1083,1,NB_NS,1,North,739,12060,11/11/2013,7,Monday,Weekdays
11/11/2013 07:00,1083,2,NB_MID,1,North,1078,10609,11/11/2013,7,Monday,Weekdays
11/11/2013 07:00,1083,3,NB_OS,1,North,1155,11000,11/11/2013,7,Monday,Weekdays
11/11/2013 07:00,1083,4,SB_OS,2,South,606,15242,11/11/2013,7,Monday,Weekdays
11/11/2013 07:00,1083,5,SB_MID,2,South,567,15015,11/11/2013,7,Monday,Weekdays
11/11/2013 07:00,1083,6,SB_NS,2,South,814,15087,11/11/2013,7,Monday,Weekdays
11/11/2013 08:00,1083,1,NB_NS,1,North,944,7052,11/11/2013,8,Monday,Weekdays
11/11/2013 08:00,1083,2,NB_MID,1,North,1106,6995,11/11/2013,8,Monday,Weekdays
11/11/2013 08:00,1083,3,NB_OS,1,North,1076,7156,11/11/2013,8,Monday,Weekdays
11/11/2013 08:00,1083,4,SB_OS,2,South,596,14963,11/11/2013,8,Monday,Weekdays
11/11/2013 08:00,1083,5,SB_MID,2,South,603,14941,11/11/2013,8,Monday,Weekdays
11/11/2013 08:00,1083,6,SB_NS,2,South,983,14174,11/11/2013,8,Monday,Weekdays
11/11/2013 09:00,1083,1,NB_NS,1,North,803,11344,11/11/2013,9,Monday,Weekdays
11/11/2013 09:00,1083,2,NB_MID,1,North,1094,10182,11/11/2013,9,Monday,Weekdays
11/11/2013 09:00,1083,3,NB_OS,1,North,1122,10487,11/11/2013,9,Monday,Weekdays
11/11/2013 09:00,1083,4,SB_OS,2,South,448,17003,11/11/2013,9,Monday,Weekdays
11/11/2013 09:00,1083,5,SB_MID,2,South,466,16446,11/11/2013,9,Monday,Weekdays
11/11/2013 09:00,1083,6,SB_NS,2,South,660,15664,11/11/2013,9,Monday,Weekdays
11/11/2013 10:00,1083,1,NB_NS,1,North,545,14296,11/11/2013,10,Monday,Weekdays
11/11/2013 10:00,1083,2,NB_MID,1,North,660,15384,11/11/2013,10,Monday,Weekdays
11/11/2013 10:00,1083,3,NB_OS,1,North,571,16205,11/11/2013,10,Monday,Weekdays
11/11/2013 10:00,1083,4,SB_OS,2,South,358,17398,11/11/2013,10,Monday,Weekdays
11/11/2013 10:00,1083,5,SB_MID,2,South,436,16803,11/11/2013,10,Monday,Weekdays
11/11/2013 10:00,1083,6,SB_NS,2,South,571,16097,11/11/2013,10,Monday,Weekdays
11/11/2013 11:00,1083,1,NB_NS,1,North,507,14289,11/11/2013,11,Monday,Weekdays
11/11/2013 11:00,1083,2,NB_MID,1,North,587,15757,11/11/2013,11,Monday,Weekdays
11/11/2013 11:00,1083,3,NB_OS,1,North,448,16655,11/11/2013,11,Monday,Weekdays
11/11/2013 11:00,1083,4,SB_OS,2,South,394,17256,11/11/2013,11,Monday,Weekdays
11/11/2013 11:00,1083,5,SB_MID,2,South,486,16835,11/11/2013,11,Monday,Weekdays
11/11/2013 11:00,1083,6,SB_NS,2,South,574,16069,11/11/2013,11,Monday,Weekdays
11/11/2013 12:00,1083,1,NB_NS,1,North,583,14061,11/11/2013,12,Monday,Weekdays
11/11/2013 12:00,1083,2,NB_MID,1,North,595,15459,11/11/2013,12,Monday,Weekdays
11/11/2013 12:00,1083,3,NB_OS,1,North,485,16501,11/11/2013,12,Monday,Weekdays
11/11/2013 12:00,1083,4,SB_OS,2,South,457,17284,11/11/2013,12,Monday,Weekdays
11/11/2013 12:00,1083,5,SB_MID,2,South,549,16542,11/11/2013,12,Monday,Weekdays
11/11/2013 12:00,1083,6,SB_NS,2,South,667,15729,11/11/2013,12,Monday,Weekdays
11/11/2013 13:00,1083,1,NB_NS,1,North,548,14121,11/11/2013,13,Monday,Weekdays
11/11/2013 13:00,1083,2,NB_MID,1,North,563,15610,11/11/2013,13,Monday,Weekdays
11/11/2013 13:00,1083,3,NB_OS,1,North,474,16921,11/11/2013,13,Monday,Weekdays
11/11/2013 13:00,1083,4,SB_OS,2,South,503,17055,11/11/2013,13,Monday,Weekdays
11/11/2013 13:00,1083,5,SB_MID,2,South,564,16720,11/11/2013,13,Monday,Weekdays
11/11/2013 13:00,1083,6,SB_NS,2,South,651,16115,11/11/2013,13,Monday,Weekdays
11/11/2013 14:00,1083,1,NB_NS,1,North,555,14173,11/11/2013,14,Monday,Weekdays
11/11/2013 14:00,1083,2,NB_MID,1,North,536,15632,11/11/2013,14,Monday,Weekdays
11/11/2013 14:00,1083,3,NB_OS,1,North,457,16800,11/11/2013,14,Monday,Weekdays
11/11/2013 14:00,1083,4,SB_OS,2,South,564,16732,11/11/2013,14,Monday,Weekdays
11/11/2013 14:00,1083,5,SB_MID,2,South,632,16030,11/11/2013,14,Monday,Weekdays
11/11/2013 14:00,1083,6,SB_NS,2,South,742,15392,11/11/2013,14,Monday,Weekdays
11/11/2013 15:00,1083,1,NB_NS,1,North,643,13779,11/11/2013,15,Monday,Weekdays
11/11/2013 15:00,1083,2,NB_MID,1,North,547,15438,11/11/2013,15,Monday,Weekdays
11/11/2013 15:00,1083,3,NB_OS,1,North,512,16134,11/11/2013,15,Monday,Weekdays
11/11/2013 15:00,1083,4,SB_OS,2,South,734,15892,11/11/2013,15,Monday,Weekdays
11/11/2013 15:00,1083,5,SB_MID,2,South,725,15207,11/11/2013,15,Monday,Weekdays
11/11/2013 15:00,1083,6,SB_NS,2,South,932,14741,11/11/2013,15,Monday,Weekdays
11/11/2013 16:00,1083,1,NB_NS,1,North,892,11998,11/11/2013,16,Monday,Weekdays
11/11/2013 16:00,1083,2,NB_MID,1,North,610,14352,11/11/2013,16,Monday,Weekdays
11/11/2013 16:00,1083,3,NB_OS,1,North,684,15237,11/11/2013,16,Monday,Weekdays
11/11/2013 16:00,1083,4,SB_OS,2,South,842,14941,11/11/2013,16,Monday,Weekdays
11/11/2013 16:00,1083,5,SB_MID,2,South,848,14190,11/11/2013,16,Monday,Weekdays
11/11/2013 16:00,1083,6,SB_NS,2,South,1300,13247,11/11/2013,16,Monday,Weekdays
11/11/2013 17:00,1083,1,NB_NS,1,North,1093,10551,11/11/2013,17,Monday,Weekdays
11/11/2013 17:00,1083,2,NB_MID,1,North,793,12957,11/11/2013,17,Monday,Weekdays
11/11/2013 17:00,1083,3,NB_OS,1,North,857,13886,11/11/2013,17,Monday,Weekdays
11/11/2013 17:00,1083,4,SB_OS,2,South,880,13880,11/11/2013,17,Monday,Weekdays
11/11/2013 17:00,1083,5,SB_MID,2,South,871,12945,11/11/2013,17,Monday,Weekdays
11/11/2013 17:00,1083,6,SB_NS,2,South,1347,11974,11/11/2013,17,Monday,Weekdays
11/11/2013 18:00,1083,1,NB_NS,1,North,645,13640,11/11/2013,18,Monday,Weekdays
11/11/2013 18:00,1083,2,NB_MID,1,North,642,15323,11/11/2013,18,Monday,Weekdays
11/11/2013 18:00,1083,3,NB_OS,1,North,624,15407,11/11/2013,18,Monday,Weekdays
11/11/2013 18:00,1083,4,SB_OS,2,South,752,15653,11/11/2013,18,Monday,Weekdays
11/11/2013 18:00,1083,5,SB_MID,2,South,779,14774,11/11/2013,18,Monday,Weekdays
11/11/2013 18:00,1083,6,SB_NS,2,South,1169,14204,11/11/2013,18,Monday,Weekdays
11/11/2013 19:00,1083,1,NB_NS,1,North,363,15654,11/11/2013,19,Monday,Weekdays
11/11/2013 19:00,1083,2,NB_MID,1,North,418,16630,11/11/2013,19,Monday,Weekdays
11/11/2013 19:00,1083,3,NB_OS,1,North,375,16899,11/11/2013,19,Monday,Weekdays
11/11/2013 19:00,1083,4,SB_OS,2,South,375,17615,11/11/2013,19,Monday,Weekdays
11/11/2013 19:00,1083,5,SB_MID,2,South,501,16803,11/11/2013,19,Monday,Weekdays
11/11/2013 19:00,1083,6,SB_NS,2,South,585,16164,11/11/2013,19,Monday,Weekdays
11/11/2013 20:00,1083,1,NB_NS,1,North,256,15876,11/11/2013,20,Monday,Weekdays
11/11/2013 20:00,1083,2,NB_MID,1,North,306,17432,11/11/2013,20,Monday,Weekdays
11/11/2013 20:00,1083,3,NB_OS,1,North,237,17541,11/11/2013,20,Monday,Weekdays
11/11/2013 20:00,1083,4,SB_OS,2,South,273,18037,11/11/2013,20,Monday,Weekdays
11/11/2013 20:00,1083,5,SB_MID,2,South,346,17343,11/11/2013,20,Monday,Weekdays
11/11/2013 20:00,1083,6,SB_NS,2,South,410,17215,11/11/2013,20,Monday,Weekdays
11/11/2013 21:00,1083,1,NB_NS,1,North,225,15877,11/11/2013,21,Monday,Weekdays
11/11/2013 21:00,1083,2,NB_MID,1,North,243,17243,11/11/2013,21,Monday,Weekdays
11/11/2013 21:00,1083,3,NB_OS,1,North,177,17762,11/11/2013,21,Monday,Weekdays
11/11/2013 21:00,1083,4,SB_OS,2,South,148,17767,11/11/2013,21,Monday,Weekdays
11/11/2013 21:00,1083,5,SB_MID,2,South,238,17638,11/11/2013,21,Monday,Weekdays
11/11/2013 21:00,1083,6,SB_NS,2,South,297,17618,11/11/2013,21,Monday,Weekdays
11/11/2013 22:00,1083,1,NB_NS,1,North,146,16303,11/11/2013,22,Monday,Weekdays
11/11/2013 22:00,1083,2,NB_MID,1,North,159,18042,11/11/2013,22,Monday,Weekdays
11/11/2013 22:00,1083,3,NB_OS,1,North,92,18007,11/11/2013,22,Monday,Weekdays
11/11/2013 22:00,1083,4,SB_OS,2,South,102,17748,11/11/2013,22,Monday,Weekdays
11/11/2013 22:00,1083,5,SB_MID,2,South,225,17548,11/11/2013,22,Monday,Weekdays
11/11/2013 22:00,1083,6,SB_NS,2,South,244,16946,11/11/2013,22,Monday,Weekdays
11/11/2013 23:00,1083,1,NB_NS,1,North,76,16952,11/11/2013,23,Monday,Weekdays
11/11/2013 23:00,1083,2,NB_MID,1,North,100,17786,11/11/2013,23,Monday,Weekdays
11/11/2013 23:00,1083,3,NB_OS,1,North,42,18115,11/11/2013,23,Monday,Weekdays
11/11/2013 23:00,1083,4,SB_OS,2,South,79,19068,11/11/2013,23,Monday,Weekdays
11/11/2013 23:00,1083,5,SB_MID,2,South,150,17769,11/11/2013,23,Monday,Weekdays
11/11/2013 23:00,1083,6,SB_NS,2,South,162,17545,11/11/2013,23,Monday,Weekdays
12/11/2013 00:00,1083,1,NB_NS,1,North,39,17293,12/11/2013,0,Tuesday,Weekdays
12/11/2013 00:00,1083,2,NB_MID,1,North,64,17752,12/11/2013,0,Tuesday,Weekdays
12/11/2013 00:00,1083,3,NB_OS,1,North,15,17815,12/11/2013,0,Tuesday,Weekdays
12/11/2013 00:00,1083,4,SB_OS,2,South,33,18847,12/11/2013,0,Tuesday,Weekdays
12/11/2013 00:00,1083,5,SB_MID,2,South,68,18064,12/11/2013,0,Tuesday,Weekdays
12/11/2013 00:00,1083,6,SB_NS,2,South,68,18301,12/11/2013,0,Tuesday,Weekdays
12/11/2013 01:00,1083,1,NB_NS,1,North,21,16693,12/11/2013,1,Tuesday,Weekdays
12/11/2013 01:00,1083,2,NB_MID,1,North,37,17725,12/11/2013,1,Tuesday,Weekdays
12/11/2013 01:00,1083,3,NB_OS,1,North,8,18924,12/11/2013,1,Tuesday,Weekdays
12/11/2013 01:00,1083,4,SB_OS,2,South,19,16053,12/11/2013,1,Tuesday,Weekdays
12/11/2013 01:00,1083,5,SB_MID,2,South,28,18740,12/11/2013,1,Tuesday,Weekdays
12/11/2013 01:00,1083,6,SB_NS,2,South,37,17410,12/11/2013,1,Tuesday,Weekdays
12/11/2013 02:00,1083,1,NB_NS,1,North,21,17090,12/11/2013,2,Tuesday,Weekdays
12/11/2013 02:00,1083,2,NB_MID,1,North,16,18194,12/11/2013,2,Tuesday,Weekdays
12/11/2013 02:00,1083,3,NB_OS,1,North,7,18810,12/11/2013,2,Tuesday,Weekdays
12/11/2013 02:00,1083,4,SB_OS,2,South,7,11706,12/11/2013,2,Tuesday,Weekdays
12/11/2013 02:00,1083,5,SB_MID,2,South,15,17352,12/11/2013,2,Tuesday,Weekdays
12/11/2013 02:00,1083,6,SB_NS,2,South,23,17210,12/11/2013,2,Tuesday,Weekdays
12/11/2013 03:00,1083,1,NB_NS,1,North,21,17606,12/11/2013,3,Tuesday,Weekdays
12/11/2013 03:00,1083,2,NB_MID,1,North,16,18351,12/11/2013,3,Tuesday,Weekdays
12/11/2013 03:00,1083,3,NB_OS,1,North,4,16944,12/11/2013,3,Tuesday,Weekdays
12/11/2013 03:00,1083,4,SB_OS,2,South,15,14778,12/11/2013,3,Tuesday,Weekdays
12/11/2013 03:00,1083,5,SB_MID,2,South,23,19022,12/11/2013,3,Tuesday,Weekdays
12/11/2013 03:00,1083,6,SB_NS,2,South,28,18016,12/11/2013,3,Tuesday,Weekdays
12/11/2013 04:00,1083,1,NB_NS,1,North,44,17450,12/11/2013,4,Tuesday,Weekdays
12/11/2013 04:00,1083,2,NB_MID,1,North,47,17482,12/11/2013,4,Tuesday,Weekdays
12/11/2013 04:00,1083,3,NB_OS,1,North,6,17408,12/11/2013,4,Tuesday,Weekdays
12/11/2013 04:00,1083,4,SB_OS,2,South,22,15265,12/11/2013,4,Tuesday,Weekdays
12/11/2013 04:00,1083,5,SB_MID,2,South,34,18203,12/11/2013,4,Tuesday,Weekdays
12/11/2013 04:00,1083,6,SB_NS,2,South,41,17493,12/11/2013,4,Tuesday,Weekdays
12/11/2013 05:00,1083,1,NB_NS,1,North,124,17021,12/11/2013,5,Tuesday,Weekdays
12/11/2013 05:00,1083,2,NB_MID,1,North,129,17382,12/11/2013,5,Tuesday,Weekdays
12/11/2013 05:00,1083,3,NB_OS,1,North,66,18847,12/11/2013,5,Tuesday,Weekdays
12/11/2013 05:00,1083,4,SB_OS,2,South,38,19086,12/11/2013,5,Tuesday,Weekdays
12/11/2013 05:00,1083,5,SB_MID,2,South,62,17760,12/11/2013,5,Tuesday,Weekdays
12/11/2013 05:00,1083,6,SB_NS,2,South,116,18276,12/11/2013,5,Tuesday,Weekdays
12/11/2013 06:00,1083,1,NB_NS,1,North,263,15833,12/11/2013,6,Tuesday,Weekdays
12/11/2013 06:00,1083,2,NB_MID,1,North,381,16743,12/11/2013,6,Tuesday,Weekdays
12/11/2013 06:00,1083,3,NB_OS,1,North,350,17202,12/11/2013,6,Tuesday,Weekdays
12/11/2013 06:00,1083,4,SB_OS,2,South,190,18177,12/11/2013,6,Tuesday,Weekdays
12/11/2013 06:00,1083,5,SB_MID,2,South,224,17862,12/11/2013,6,Tuesday,Weekdays
12/11/2013 06:00,1083,6,SB_NS,2,South,303,17649,12/11/2013,6,Tuesday,Weekdays
12/11/2013 07:00,1083,1,NB_NS,1,North,751,12640,12/11/2013,7,Tuesday,Weekdays
12/11/2013 07:00,1083,2,NB_MID,1,North,1123,10784,12/11/2013,7,Tuesday,Weekdays
12/11/2013 07:00,1083,3,NB_OS,1,North,1153,10747,12/11/2013,7,Tuesday,Weekdays
12/11/2013 07:00,1083,4,SB_OS,2,South,635,15428,12/11/2013,7,Tuesday,Weekdays
12/11/2013 07:00,1083,5,SB_MID,2,South,592,15572,12/11/2013,7,Tuesday,Weekdays
12/11/2013 07:00,1083,6,SB_NS,2,South,813,15588,12/11/2013,7,Tuesday,Weekdays
12/11/2013 08:00,1083,1,NB_NS,1,North,1028,10222,12/11/2013,8,Tuesday,Weekdays
12/11/2013 08:00,1083,2,NB_MID,1,North,1223,8145,12/11/2013,8,Tuesday,Weekdays
12/11/2013 08:00,1083,3,NB_OS,1,North,1214,8413,12/11/2013,8,Tuesday,Weekdays
12/11/2013 08:00,1083,4,SB_OS,2,South,618,16363,12/11/2013,8,Tuesday,Weekdays
12/11/2013 08:00,1083,5,SB_MID,2,South,598,15646,12/11/2013,8,Tuesday,Weekdays
12/11/2013 08:00,1083,6,SB_NS,2,South,974,14932,12/11/2013,8,Tuesday,Weekdays
12/11/2013 09:00,1083,1,NB_NS,1,North,711,11871,12/11/2013,9,Tuesday,Weekdays
12/11/2013 09:00,1083,2,NB_MID,1,North,986,11755,12/11/2013,9,Tuesday,Weekdays
12/11/2013 09:00,1083,3,NB_OS,1,North,986,11926,12/11/2013,9,Tuesday,Weekdays
12/11/2013 09:00,1083,4,SB_OS,2,South,434,16990,12/11/2013,9,Tuesday,Weekdays
12/11/2013 09:00,1083,5,SB_MID,2,South,518,16541,12/11/2013,9,Tuesday,Weekdays
12/11/2013 09:00,1083,6,SB_NS,2,South,603,16238,12/11/2013,9,Tuesday,Weekdays
12/11/2013 10:00,1083,1,NB_NS,1,North,538,14200,12/11/2013,10,Tuesday,Weekdays
12/11/2013 10:00,1083,2,NB_MID,1,North,617,15707,12/11/2013,10,Tuesday,Weekdays
12/11/2013 10:00,1083,3,NB_OS,1,North,522,17101,12/11/2013,10,Tuesday,Weekdays
12/11/2013 10:00,1083,4,SB_OS,2,South,368,17544,12/11/2013,10,Tuesday,Weekdays
12/11/2013 10:00,1083,5,SB_MID,2,South,481,16620,12/11/2013,10,Tuesday,Weekdays
12/11/2013 10:00,1083,6,SB_NS,2,South,519,15977,12/11/2013,10,Tuesday,Weekdays
12/11/2013 11:00,1083,1,NB_NS,1,North,544,14681,12/11/2013,11,Tuesday,Weekdays
12/11/2013 11:00,1083,2,NB_MID,1,North,598,16090,12/11/2013,11,Tuesday,Weekdays
12/11/2013 11:00,1083,3,NB_OS,1,North,474,17025,12/11/2013,11,Tuesday,Weekdays
12/11/2013 11:00,1083,4,SB_OS,2,South,425,17070,12/11/2013,11,Tuesday,Weekdays
12/11/2013 11:00,1083,5,SB_MID,2,South,543,16557,12/11/2013,11,Tuesday,Weekdays
12/11/2013 11:00,1083,6,SB_NS,2,South,576,15618,12/11/2013,11,Tuesday,Weekdays
12/11/2013 12:00,1083,1,NB_NS,1,North,591,14394,12/11/2013,12,Tuesday,Weekdays
12/11/2013 12:00,1083,2,NB_MID,1,North,641,15960,12/11/2013,12,Tuesday,Weekdays
12/11/2013 12:00,1083,3,NB_OS,1,North,514,16782,12/11/2013,12,Tuesday,Weekdays
12/11/2013 12:00,1083,4,SB_OS,2,South,490,17340,12/11/2013,12,Tuesday,Weekdays
12/11/2013 12:00,1083,5,SB_MID,2,South,572,16577,12/11/2013,12,Tuesday,Weekdays
12/11/2013 12:00,1083,6,SB_NS,2,South,612,15939,12/11/2013,12,Tuesday,Weekdays
12/11/2013 13:00,1083,1,NB_NS,1,North,525,14477,12/11/2013,13,Tuesday,Weekdays
12/11/2013 13:00,1083,2,NB_MID,1,North,598,15600,12/11/2013,13,Tuesday,Weekdays
12/11/2013 13:00,1083,3,NB_OS,1,North,501,16877,12/11/2013,13,Tuesday,Weekdays
12/11/2013 13:00,1083,4,SB_OS,2,South,511,17304,12/11/2013,13,Tuesday,Weekdays
12/11/2013 13:00,1083,5,SB_MID,2,South,575,16754,12/11/2013,13,Tuesday,Weekdays
12/11/2013 13:00,1083,6,SB_NS,2,South,674,15889,12/11/2013,13,Tuesday,Weekdays
12/11/2013 14:00,1083,1,NB_NS,1,North,558,14048,12/11/2013,14,Tuesday,Weekdays
12/11/2013 14:00,1083,2,NB_MID,1,North,559,15997,12/11/2013,14,Tuesday,Weekdays
12/11/2013 14:00,1083,3,NB_OS,1,North,503,16844,12/11/2013,14,Tuesday,Weekdays
12/11/2013 14:00,1083,4,SB_OS,2,South,572,17045,12/11/2013,14,Tuesday,Weekdays
12/11/2013 14:00,1083,5,SB_MID,2,South,639,16310,12/11/2013,14,Tuesday,Weekdays
12/11/2013 14:00,1083,6,SB_NS,2,South,747,15733,12/11/2013,14,Tuesday,Weekdays
12/11/2013 15:00,1083,1,NB_NS,1,North,606,13513,12/11/2013,15,Tuesday,Weekdays
12/11/2013 15:00,1083,2,NB_MID,1,North,581,15540,12/11/2013,15,Tuesday,Weekdays
12/11/2013 15:00,1083,3,NB_OS,1,North,565,16302,12/11/2013,15,Tuesday,Weekdays
12/11/2013 15:00,1083,4,SB_OS,2,South,783,16172,12/11/2013,15,Tuesday,Weekdays
12/11/2013 15:00,1083,5,SB_MID,2,South,743,15557,12/11/2013,15,Tuesday,Weekdays
12/11/2013 15:00,1083,6,SB_NS,2,South,955,15273,12/11/2013,15,Tuesday,Weekdays
12/11/2013 16:00,1083,1,NB_NS,1,North,886,11564,12/11/2013,16,Tuesday,Weekdays
12/11/2013 16:00,1083,2,NB_MID,1,North,625,14052,12/11/2013,16,Tuesday,Weekdays
12/11/2013 16:00,1083,3,NB_OS,1,North,682,15035,12/11/2013,16,Tuesday,Weekdays
12/11/2013 16:00,1083,4,SB_OS,2,South,917,14956,12/11/2013,16,Tuesday,Weekdays
12/11/2013 16:00,1083,5,SB_MID,2,South,887,14038,12/11/2013,16,Tuesday,Weekdays
12/11/2013 16:00,1083,6,SB_NS,2,South,1372,12841,12/11/2013,16,Tuesday,Weekdays
12/11/2013 17:00,1083,1,NB_NS,1,North,952,6290,12/11/2013,17,Tuesday,Weekdays
12/11/2013 17:00,1083,2,NB_MID,1,North,874,9422,12/11/2013,17,Tuesday,Weekdays
12/11/2013 17:00,1083,3,NB_OS,1,North,942,10358,12/11/2013,17,Tuesday,Weekdays
12/11/2013 17:00,1083,4,SB_OS,2,South,869,14652,12/11/2013,17,Tuesday,Weekdays
12/11/2013 17:00,1083,5,SB_MID,2,South,882,13378,12/11/2013,17,Tuesday,Weekdays
12/11/2013 17:00,1083,6,SB_NS,2,South,1353,12169,12/11/2013,17,Tuesday,Weekdays
12/11/2013 18:00,1083,1,NB_NS,1,North,811,13025,12/11/2013,18,Tuesday,Weekdays
